0.1,4.8454,7.589,9.3685,10.211,10.879,12.624,16.321,1.6249,4.2753,5.3974,5.9335,7.1106,9.0051,11.182,13.358,15.202,16.224,16.747,18.413,3.0307,6.96,8.4146,9.0387,10.335,12.783,17.041,2.1995,4.8441,6.1027,6.546,7.3278,8.5384,9.2971,9.506,10.003,10.569,10.689,11.051,11.729,12.036
0.1,5.0813,8.6622,13.181,18.63,2.4293,6.6231,12.207,16.341,0.55228,6.0722,10.408,14.781,0.23035,4.655,9.3103,14.698,19.07,3.9987,9.2397,13.579,18.759,3.7984,8.1781,13.519,18.275,2.715,8.1434,12.618,17.082,2.5636,6.784,11.096,16.629,0.71979,4.6411,10.186,14.491,18.009,2.9318,8.0277
0.1,5.2837,9.6631,15.391,19.974,4.764,10.376,14.726,0.17362,5.1641,9.6247,15.375,19.91,4.9679,10.371,14.795,0.44378,5.2445,10.073,15.681,0.21435,5.7504,10.75,15.56,1.2162,5.8641,11.395,16.459,1.3916,7.0182,11.755,17.378,2.3957,7.5601,13.071,17.901,3.6113,8.547,14.013,19.31,4.3541
0.1,5.4472,10.394,16.128,0.94154,6.6203,11.659,16.846,2.3875,7.2051,12.987,17.825,3.2692,8.5414,13.465,19.198,3.9513,9.5921,14.598,19.667,5.2609,9.9841,15.725,0.54716,5.7507,11.195,15.911,1.6876,6.4017,11.695,17.017,1.701,7.4829,12.119,17.405,2.6975,7.3193,13.101,17.718,2.9249,8.2763
0.1,5.5627,10.855,16.506,1.6853,7.4346,12.596,18.243,3.4967,8.9393,14.426,19.652,5.3187,10.419,16.114,1.2207,6.7256,12.046,17.269,2.8599,7.8925,13.557,18.538,3.9823,9.2566,14.348,19.955,4.8068,10.381,15.358,0.51778,5.992,10.751,16.358,1.1428,6.2549,11.687,16.274,1.8532,6.5929,11.423
0.1,5.6275,11.098,16.689,2.1069,7.763,13.165,18.799,4.1731,9.7578,15.179,0.67449,6.1686,11.574,17.15,2.4995,8.0828,13.361,18.894,4.2141,9.6522,15.077,0.38918,5.9045,11.12,16.638,1.8213,7.2472,12.563,17.842,3.3058,8.4218,13.908,19.014,4.3973,9.6902,14.861,0.31283,5.3209,10.78,15.887
0.1,5.6385,11.179,16.701,2.2578,7.793,13.363,18.874,4.4109,9.9049,15.42,0.90641,6.3966,11.89,17.369,2.8785,8.3295,13.803,19.22,4.6686,10.076,15.502,0.92168,6.3294,11.765,17.137,2.5346,7.8737,13.264,18.628,4.0042,9.3839,14.72,0.10168,5.4133,10.778,16.104,1.4667,6.8306,12.162,17.526
0.1,5.5997,11.16,16.565,2.2039,7.579,13.257,18.595,4.2168,9.5797,15.113,0.57252,5.9861,11.542,16.867,2.4929,7.7484,13.319,18.58,4.0501,9.4447,14.765,0.27708,5.4613,11.024,16.158,1.6127,6.879,12.148,17.618,2.7019,8.2172,13.252,18.635,3.9035,9.025,14.507,19.418,4.8731,9.9461,15.101
0.1,5.5057,11.066,16.288,1.9993,7.1701,12.893,18.07,3.6304,8.9861,14.321,19.912,5.0701,10.766,15.857,1.4892,6.6755,12.059,17.505,2.6332,8.2973,13.281,18.874,3.9486,9.2392,14.685,19.654,5.2886,10.121,15.546,0.73743,5.6923,11.294,15.965,1.4119,6.4662,11.297,16.917,1.4361,6.7293,11.875
0.1,5.3601,10.922,15.889,1.6569,6.6012,12.219,17.394,2.6041,8.1843,13.12,18.893,3.7928,9.3131,14.538,19.611,5.2819,10.117,15.821,0.73386,6.0166,11.447,16.284,2.0197,6.7522,12.185,17.399,2.2459,7.9592,12.586,18.075,3.1632,7.963,13.676,18.22,3.6576,8.744,13.39,19.145,3.639,8.8571
